鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1957.25537109375, 1414.899658203125]","[1977.92236328125, 1383.899169921875]","[1977.92236328125, 1404.566162109375]","[2070.923828125, 1383.899169921875]","[2101.92431640625, 1383.899169921875]","[2091.5908203125, 1559.568603515625]","[2070.923828125, 1559.568603515625]","[1833.2535400390625, 1538.901611328125]","[1822.9200439453125, 1538.901611328125]","[1636.917236328125, 1445.900146484375]","[1647.250732421875, 1456.233642578125]","[2008.9228515625, 2055.576171875]","[2019.25634765625, 2024.57568359375]","[1760.919189453125, 1724.9044189453125]","[1760.919189453125, 1704.2374267578125]","[1492.2484130859375, 2024.57568359375]","[1523.2489013671875, 2003.90869140625]"
"[1957.88134765625, 1414.907470703125]","[1978.5582275390625, 1383.89208984375]","[1978.5582275390625, 1404.5689697265625]","[2071.604248046875, 1383.89208984375]","[2102.619384765625, 1383.89208984375]","[2092.281005859375, 1559.6455078125]","[2071.604248046875, 1559.6455078125]","[1833.8201904296875, 1549.30712890625]","[1823.481689453125, 1538.9686279296875]","[1637.389892578125, 1445.9227294921875]","[1647.728271484375, 1466.599609375]","[2009.5736083984375, 2055.890380859375]","[2009.5736083984375, 2014.536865234375]","[1761.4510498046875, 1725.060546875]","[1761.4510498046875, 1704.383544921875]","[1492.6517333984375, 2024.875244140625]","[1523.6669921875, 2004.1982421875]"
"[1957.4134521484375, 1415.3641357421875]","[1978.0843505859375, 1384.3577880859375]","[1978.0843505859375, 1405.0286865234375]","[2071.103515625, 1384.3577880859375]","[2102.10986328125, 1384.3577880859375]","[2091.7744140625, 1560.0606689453125]","[2071.103515625, 1560.0606689453125]","[1833.3878173828125, 1539.3897705078125]","[1823.0523681640625, 1539.3897705078125]","[1637.0140380859375, 1446.37060546875]","[1647.3494873046875, 1456.7060546875]","[2009.0908203125, 2056.1630859375]","[2009.0908203125, 2014.8212890625]","[1761.03955078125, 1725.42822265625]","[1761.03955078125, 1704.7572021484375]","[1492.3173828125, 2025.15673828125]","[1523.3238525390625, 2004.4857177734375]"
"[1957.93505859375, 1414.9482421875]","[1978.640380859375, 1383.890380859375]","[1978.640380859375, 1404.595703125]","[2071.814208984375, 1383.890380859375]","[2102.872314453125, 1383.890380859375]","[2092.519775390625, 1559.885498046875]","[2071.814208984375, 1559.885498046875]","[1833.703125, 1539.18017578125]","[1823.3504638671875, 1539.18017578125]","[1637.0025634765625, 1446.00634765625]","[1647.355224609375, 1456.35888671875]","[2009.698486328125, 2056.8134765625]","[2040.75634765625, 2025.75537109375]","[1761.2344970703125, 1725.528076171875]","[1761.2344970703125, 1704.8228759765625]","[1492.0653076171875, 2025.75537109375]","[1523.123291015625, 2005.050048828125]"
"[1957.93994140625, 1414.598876953125]","[1978.61572265625, 1383.5849609375]","[1968.27783203125, 1404.260986328125]","[2071.657470703125, 1393.9229736328125]","[2102.67138671875, 1383.5849609375]","[2092.333251953125, 1559.330322265625]","[2071.657470703125, 1559.330322265625]","[1833.88427734375, 1548.992431640625]","[1823.54638671875, 1538.654541015625]","[1637.463134765625, 1445.61279296875]","[1647.801025390625, 1455.95068359375]","[2009.629638671875, 2055.552490234375]","[1988.953857421875, 2003.86279296875]","[1761.5185546875, 1724.73779296875]","[1761.5185546875, 1704.061767578125]","[1492.7315673828125, 2024.5386962890625]","[1523.7454833984375, 2003.86279296875]"
"[1958.242431640625, 1414.7945556640625]","[1978.914794921875, 1383.7861328125]","[1968.57861328125, 1404.45849609375]","[2071.940185546875, 1394.122314453125]","[2102.948486328125, 1383.7861328125]","[2092.612548828125, 1559.500732421875]","[2071.940185546875, 1559.500732421875]","[1844.5447998046875, 1549.16455078125]","[1823.8724365234375, 1538.828369140625]","[1637.8216552734375, 1445.802978515625]","[1648.1578369140625, 1456.13916015625]","[2009.9232177734375, 2055.635986328125]","[1999.587158203125, 2014.29150390625]","[1761.85546875, 1724.879150390625]","[1761.85546875, 1704.206787109375]","[1493.115478515625, 2024.627685546875]","[1524.1240234375, 2003.9554443359375]"
"[1957.830810546875, 1415.111328125]","[1978.48291015625, 1384.13330078125]","[1978.48291015625, 1404.7852783203125]","[2071.416748046875, 1384.13330078125]","[2102.394775390625, 1384.13330078125]","[2092.06884765625, 1559.67529296875]","[2071.416748046875, 1559.67529296875]","[1844.244873046875, 1539.0233154296875]","[1823.5927734375, 1539.0233154296875]","[1637.724853515625, 1446.08935546875]","[1648.05078125, 1456.415283203125]","[2009.4609375, 2055.323486328125]","[1999.134765625, 2003.693359375]","[1761.6368408203125, 1724.891357421875]","[1761.6368408203125, 1704.2393798828125]","[1493.160888671875, 2024.345458984375]","[1524.138916015625, 2003.693359375]"
"[1957.610595703125, 1416.05712890625]","[1978.2369384765625, 1385.11767578125]","[1978.2369384765625, 1405.743896484375]","[2071.055419921875, 1385.11767578125]","[2101.994873046875, 1385.11767578125]","[2101.994873046875, 1560.44140625]","[2071.055419921875, 1560.44140625]","[1844.165771484375, 1539.815185546875]","[1823.5394287109375, 1539.815185546875]","[1637.9024658203125, 1446.99658203125]","[1648.215576171875, 1457.309814453125]","[2019.489501953125, 2055.473388671875]","[1998.86328125, 2003.907470703125]","[1761.660400390625, 1725.4520263671875]","[1761.660400390625, 1704.82568359375]","[1493.5181884765625, 2024.533935546875]","[1524.457763671875, 2003.907470703125]"
"[1957.344970703125, 1416.08447265625]","[1977.984130859375, 1385.1256103515625]","[1977.984130859375, 1405.764892578125]","[2070.860595703125, 1395.4453125]","[2101.819580078125, 1385.1256103515625]","[2101.819580078125, 1560.55908203125]","[2070.860595703125, 1560.55908203125]","[1843.8292236328125, 1539.9197998046875]","[1823.18994140625, 1539.9197998046875]","[1637.43701171875, 1447.0433349609375]","[1647.756591796875, 1457.3629150390625]","[2019.2626953125, 2055.900146484375]","[1998.623291015625, 2004.30224609375]","[1761.2723388671875, 1725.6727294921875]","[1761.2723388671875, 1705.033447265625]","[1492.9625244140625, 2024.94140625]","[1523.92138671875, 2004.30224609375]"
"[1957.59130859375, 1415.91357421875]","[1978.247802734375, 1384.9288330078125]","[1978.247802734375, 1405.5853271484375]","[2071.2021484375, 1395.257080078125]","[2102.18701171875, 1384.9288330078125]","[2091.858642578125, 1560.50927734375]","[2071.2021484375, 1560.50927734375]","[1843.9803466796875, 1539.852783203125]","[1823.3238525390625, 1539.852783203125]","[1637.4151611328125, 1446.8984375]","[1647.743408203125, 1457.2266845703125]","[2009.2325439453125, 2056.265869140625]","[2009.2325439453125, 2014.952880859375]","[1761.354248046875, 1725.761474609375]","[1761.354248046875, 1705.10498046875]","[1492.8194580078125, 2025.2811279296875]","[1523.80419921875, 2004.6246337890625]"
"[1957.78662109375, 1415.60986328125]","[1978.457763671875, 1384.6031494140625]","[1978.457763671875, 1405.2742919921875]","[2071.477783203125, 1394.938720703125]","[2102.484619140625, 1384.6031494140625]","[2092.149169921875, 1560.307861328125]","[2071.477783203125, 1560.307861328125]","[1844.095458984375, 1539.63671875]","[1823.42431640625, 1539.63671875]","[1637.384033203125, 1446.6165771484375]","[1647.7196044921875, 1456.9521484375]","[2009.4644775390625, 2056.4150390625]","[2009.4644775390625, 2015.07275390625]","[1761.410888671875, 1725.6768798828125]","[1761.410888671875, 1705.0057373046875]","[1492.68603515625, 2025.4083251953125]","[1523.6927490234375, 2004.7373046875]"
"[1957.99609375, 1415.4237060546875]","[1978.672119140625, 1384.40966796875]","[1978.672119140625, 1405.085693359375]","[2071.714599609375, 1394.74755859375]","[2102.728515625, 1384.40966796875]","[2092.390625, 1560.15625]","[2071.714599609375, 1560.15625]","[1844.277587890625, 1549.818115234375]","[1823.6015625, 1539.480224609375]","[1637.516845703125, 1446.437744140625]","[1647.8548583984375, 1456.77587890625]","[2009.686279296875, 2056.382080078125]","[2040.7003173828125, 2025.3680419921875]","[1761.5732421875, 1725.56494140625]","[1761.5732421875, 1704.8887939453125]","[1492.7843017578125, 2025.3680419921875]","[1523.79833984375, 2004.69189453125]"
"[1957.945068359375, 1415.4932861328125]","[1978.6236572265625, 1384.475341796875]","[1978.6236572265625, 1405.154052734375]","[2071.677490234375, 1394.814697265625]","[2102.695556640625, 1384.475341796875]","[2092.356201171875, 1560.24365234375]","[2071.677490234375, 1560.24365234375]","[1844.2125244140625, 1539.565185546875]","[1823.533935546875, 1539.565185546875]","[1637.4261474609375, 1446.51123046875]","[1647.765380859375, 1456.8505859375]","[2009.6416015625, 2056.531005859375]","[2040.659423828125, 2025.512939453125]","[1761.498046875, 1725.6728515625]","[1761.498046875, 1704.994140625]","[1492.6756591796875, 2025.512939453125]","[1523.693603515625, 2004.83447265625]"
"[1957.9599609375, 1415.706298828125]","[1978.62890625, 1384.70263671875]","[1978.62890625, 1405.37158203125]","[2071.639892578125, 1395.037109375]","[2102.643310546875, 1384.70263671875]","[2092.308837890625, 1560.3897705078125]","[2071.639892578125, 1560.3897705078125]","[1844.2799072265625, 1550.05517578125]","[1823.61083984375, 1539.720703125]","[1637.589111328125, 1446.7098388671875]","[1647.923583984375, 1457.04443359375]","[2009.632568359375, 2056.44775390625]","[2009.632568359375, 2015.109619140625]","[1761.6036376953125, 1725.742431640625]","[1761.6036376953125, 1705.0733642578125]","[1492.905517578125, 2025.444091796875]","[1523.9091796875, 2004.77490234375]"
"[1958.03369140625, 1415.635498046875]","[1978.7071533203125, 1384.62548828125]","[1978.7071533203125, 1405.298828125]","[2071.737548828125, 1394.962158203125]","[2102.74755859375, 1384.62548828125]","[2092.410888671875, 1560.349365234375]","[2071.737548828125, 1560.349365234375]","[1844.330078125, 1539.6759033203125]","[1823.65673828125, 1539.6759033203125]","[1637.59619140625, 1446.6456298828125]","[1647.932861328125, 1456.982421875]","[2009.71728515625, 2056.5107421875]","[2009.71728515625, 2015.1640625]","[1761.636474609375, 1725.736328125]","[1761.636474609375, 1705.06298828125]","[1492.8824462890625, 2025.500732421875]","[1523.892578125, 2004.8271484375]"
"[1958.088134765625, 1415.646484375]","[1978.7607421875, 1384.6376953125]","[1978.7607421875, 1405.3101806640625]","[2071.787353515625, 1394.973876953125]","[2102.796142578125, 1384.6376953125]","[2092.459716796875, 1560.3543701171875]","[2071.787353515625, 1560.3543701171875]","[1844.38916015625, 1550.01806640625]","[1823.716552734375, 1539.6817626953125]","[1637.66357421875, 1446.6552734375]","[1647.9998779296875, 1456.9915771484375]","[2009.76953125, 2056.49560546875]","[2009.76953125, 2015.1505126953125]","[1761.698974609375, 1725.73486328125]","[1761.698974609375, 1705.062255859375]","[1492.9556884765625, 2025.48681640625]","[1523.964599609375, 2004.8143310546875]"
"[1958.03515625, 1415.6087646484375]","[1978.714599609375, 1384.589599609375]","[1978.714599609375, 1405.26904296875]","[2071.77197265625, 1394.929443359375]","[2102.791015625, 1384.589599609375]","[2092.451416015625, 1560.3646240234375]","[2071.77197265625, 1560.3646240234375]","[1844.2984619140625, 1550.02490234375]","[1823.6190185546875, 1539.6851806640625]","[1637.50439453125, 1446.6279296875]","[1647.843994140625, 1456.967529296875]","[2009.733642578125, 2056.67041015625]","[2040.7528076171875, 2025.6512451171875]","[1761.580810546875, 1725.7999267578125]","[1761.580810546875, 1705.1204833984375]","[1492.74853515625, 2025.6512451171875]","[1523.767578125, 2004.971923828125]"
"[1958.106201171875, 1415.59033203125]","[1978.78271484375, 1384.5753173828125]","[1978.78271484375, 1405.251953125]","[2071.827880859375, 1394.91357421875]","[2102.843017578125, 1384.5753173828125]","[2092.504638671875, 1560.3272705078125]","[2071.827880859375, 1560.3272705078125]","[1844.38427734375, 1549.9888916015625]","[1823.70751953125, 1539.650634765625]","[1637.6173095703125, 1446.60546875]","[1647.95556640625, 1456.94384765625]","[2009.7978515625, 2056.568115234375]","[2009.7978515625, 2015.214599609375]","[1761.677490234375, 1725.7408447265625]","[1761.677490234375, 1705.0640869140625]","[1492.88037109375, 2025.552978515625]","[1523.8955078125, 2004.876220703125]"
"[1958.0494384765625, 1415.61181640625]","[1978.726318359375, 1384.596435546875]","[1978.726318359375, 1405.2733154296875]","[2071.772216796875, 1394.934814453125]","[2102.78759765625, 1384.596435546875]","[2092.448974609375, 1560.349853515625]","[2071.772216796875, 1560.349853515625]","[1844.32666015625, 1539.6729736328125]","[1823.64990234375, 1539.6729736328125]","[1637.55810546875, 1446.6270751953125]","[1647.896484375, 1456.965576171875]","[2009.74169921875, 2056.594482421875]","[2040.7569580078125, 2025.579345703125]","[1761.619140625, 1725.7646484375]","[1761.619140625, 1705.087890625]","[1492.8199462890625, 2025.579345703125]","[1523.835205078125, 2004.9024658203125]"
"[1958.1162109375, 1415.6710205078125]","[1978.791748046875, 1384.6578369140625]","[1978.791748046875, 1405.333251953125]","[2071.831298828125, 1394.99560546875]","[2102.844482421875, 1384.6578369140625]","[2092.506591796875, 1560.399169921875]","[2071.831298828125, 1560.399169921875]","[1844.401123046875, 1550.0615234375]","[1823.7257080078125, 1539.7237548828125]","[1637.646484375, 1446.6842041015625]","[1647.984375, 1457.02197265625]","[2009.804931640625, 2056.6103515625]","[2009.804931640625, 2015.25927734375]","[1761.69921875, 1725.8028564453125]","[1761.69921875, 1705.12744140625]","[1492.9183349609375, 2025.5970458984375]","[1523.9315185546875, 2004.921630859375]"
"[1958.1761474609375, 1415.722900390625]","[1978.85498046875, 1384.704345703125]","[1978.85498046875, 1405.38330078125]","[2071.910400390625, 1395.0439453125]","[2102.928955078125, 1384.704345703125]","[2092.589599609375, 1560.475830078125]","[2071.910400390625, 1560.475830078125]","[1844.441650390625, 1539.796875]","[1823.7626953125, 1539.796875]","[1637.65185546875, 1446.741455078125]","[1647.9913330078125, 1457.080810546875]","[2009.87353515625, 2056.771484375]","[2040.89208984375, 2025.7529296875]","[1761.7257080078125, 1725.90771484375]","[1761.7257080078125, 1705.2286376953125]","[1492.89892578125, 2025.7529296875]","[1523.9173583984375, 2005.073974609375]"
"[1958.158203125, 1415.6788330078125]","[1978.8316650390625, 1384.668701171875]","[1978.8316650390625, 1405.342041015625]","[2071.862060546875, 1395.00537109375]","[2102.872314453125, 1384.668701171875]","[2092.53564453125, 1560.39306640625]","[2071.862060546875, 1560.39306640625]","[1844.4541015625, 1539.719482421875]","[1823.78076171875, 1539.719482421875]","[1637.7196044921875, 1446.68896484375]","[1648.056396484375, 1457.025634765625]","[2009.841796875, 2056.555908203125]","[2009.841796875, 2015.208984375]","[1761.7603759765625, 1725.7806396484375]","[1761.7603759765625, 1705.107177734375]","[1493.00537109375, 2025.545654296875]","[1524.015625, 2004.872314453125]"
"[1958.143798828125, 1415.679443359375]","[1978.8177490234375, 1384.66845703125]","[1978.8177490234375, 1405.342529296875]","[2071.850830078125, 1395.00537109375]","[2102.861572265625, 1384.66845703125]","[2092.524658203125, 1560.3973388671875]","[2071.850830078125, 1560.3973388671875]","[1844.4368896484375, 1539.723388671875]","[1823.7628173828125, 1539.723388671875]","[1637.697021484375, 1446.6904296875]","[1648.033935546875, 1457.02734375]","[2009.8287353515625, 2056.572998046875]","[2009.8287353515625, 2015.2249755859375]","[1761.740966796875, 1725.7891845703125]","[1761.740966796875, 1705.115234375]","[1492.9791259765625, 2025.5618896484375]","[1523.9901123046875, 2004.8880615234375]"
"[1958.2244873046875, 1415.6402587890625]","[1978.900146484375, 1384.626708984375]","[1978.900146484375, 1405.302490234375]","[2071.9404296875, 1394.964599609375]","[2102.953857421875, 1384.626708984375]","[2092.615966796875, 1560.3697509765625]","[2071.9404296875, 1560.3697509765625]","[1844.5084228515625, 1539.694091796875]","[1823.832763671875, 1539.694091796875]","[1637.751953125, 1446.65380859375]","[1648.08984375, 1456.991455078125]","[2009.91357421875, 2056.585205078125]","[2009.91357421875, 2015.23388671875]","[1761.805908203125, 1725.77490234375]","[1761.805908203125, 1705.0992431640625]","[1493.0224609375, 2025.57177734375]","[1524.035888671875, 2004.89599609375]"
"[1958.1138916015625, 1415.7120361328125]","[1978.7900390625, 1384.6978759765625]","[1978.7900390625, 1405.3740234375]","[2071.832275390625, 1395.035888671875]","[2102.846435546875, 1384.6978759765625]","[2092.508544921875, 1560.4447021484375]","[2071.832275390625, 1560.4447021484375]","[1844.3953857421875, 1539.7685546875]","[1823.71923828125, 1539.7685546875]","[1637.6343994140625, 1446.72607421875]","[1647.972412109375, 1457.064208984375]","[2009.80419921875, 2056.6708984375]","[1999.466064453125, 2015.31884765625]","[1761.69091796875, 1725.853515625]","[1761.69091796875, 1705.1773681640625]","[1492.9017333984375, 2025.65673828125]","[1523.9158935546875, 2004.980712890625]"
"[1958.230712890625, 1415.629150390625]","[1978.90673828125, 1384.614990234375]","[1978.90673828125, 1405.291015625]","[2071.949462890625, 1394.9530029296875]","[2102.963623046875, 1384.614990234375]","[2092.62548828125, 1560.362060546875]","[2071.949462890625, 1560.362060546875]","[1844.511962890625, 1539.685791015625]","[1823.8359375, 1539.685791015625]","[1637.750732421875, 1446.643310546875]","[1648.0888671875, 1456.9814453125]","[2009.9210205078125, 2056.5888671875]","[2009.9210205078125, 2015.23681640625]","[1761.8074951171875, 1725.77099609375]","[1761.8074951171875, 1705.0947265625]","[1493.0179443359375, 2025.57470703125]","[1524.0321044921875, 2004.898681640625]"
"[1958.047119140625, 1414.623046875]","[1978.74462890625, 1383.5767822265625]","[1978.74462890625, 1404.2742919921875]","[2071.883544921875, 1393.925537109375]","[2102.9296875, 1383.5767822265625]","[2092.580810546875, 1559.505615234375]","[2071.883544921875, 1559.505615234375]","[1844.2108154296875, 1549.156982421875]","[1823.5133056640625, 1538.80810546875]","[1637.235595703125, 1445.66943359375]","[1647.58447265625, 1456.01806640625]","[2009.7908935546875, 2056.245849609375]","[1989.09326171875, 2004.502197265625]","[1761.4207763671875, 1725.085693359375]","[1761.4207763671875, 1704.38818359375]","[1492.35302734375, 2025.19970703125]","[1523.3994140625, 2004.502197265625]"
"[1958.039306640625, 1414.655029296875]","[1978.735595703125, 1383.6107177734375]","[1978.735595703125, 1404.306884765625]","[2071.8681640625, 1393.958740234375]","[2102.91259765625, 1383.6107177734375]","[2092.564453125, 1559.5281982421875]","[2071.8681640625, 1559.5281982421875]","[1844.21044921875, 1549.1800537109375]","[1823.51416015625, 1538.83203125]","[1637.2486572265625, 1445.69921875]","[1647.5966796875, 1456.04736328125]","[2009.77978515625, 2056.236328125]","[1989.08349609375, 2004.495849609375]","[1761.4256591796875, 1725.0975341796875]","[1761.4256591796875, 1704.4013671875]","[1492.37548828125, 2025.1920166015625]","[1523.419677734375, 2004.495849609375]"
"[1958.061279296875, 1414.6064453125]","[1978.760986328125, 1383.5570068359375]","[1978.760986328125, 1404.256591796875]","[2071.9091796875, 1393.90673828125]","[2102.958740234375, 1383.5570068359375]","[2092.60888671875, 1559.50390625]","[2071.9091796875, 1559.50390625]","[1844.21337890625, 1549.154052734375]","[1823.513671875, 1538.80419921875]","[1637.217041015625, 1445.6558837890625]","[1647.56689453125, 1456.005615234375]","[2009.810302734375, 2056.294921875]","[1989.1107177734375, 2004.5458984375]","[1761.414794921875, 1725.100830078125]","[1761.414794921875, 1704.4013671875]","[1492.319580078125, 2025.2454833984375]","[1523.3690185546875, 2004.5458984375]"
"[1958.03076171875, 1414.573974609375]","[1978.7296142578125, 1383.525634765625]","[1978.7296142578125, 1404.224609375]","[2071.87451171875, 1393.8751220703125]","[2102.9228515625, 1383.525634765625]","[2092.573486328125, 1559.466064453125]","[2071.87451171875, 1559.466064453125]","[1844.1871337890625, 1549.1165771484375]","[1823.48828125, 1538.76708984375]","[1637.198486328125, 1445.622314453125]","[1647.5478515625, 1455.9716796875]","[2009.7779541015625, 2056.23876953125]","[1989.0791015625, 2004.491455078125]","[1761.3916015625, 1725.056884765625]","[1761.3916015625, 1704.35791015625]","[1492.306396484375, 2025.1904296875]","[1523.354736328125, 2004.491455078125]"
"[1958.0528564453125, 1414.5777587890625]","[1978.748779296875, 1383.5338134765625]","[1978.748779296875, 1404.229736328125]","[2071.880615234375, 1393.8818359375]","[2102.924560546875, 1383.5338134765625]","[2092.57666015625, 1559.449462890625]","[2071.880615234375, 1559.449462890625]","[1844.2249755859375, 1549.1015625]","[1823.529052734375, 1538.7535400390625]","[1637.265380859375, 1445.6217041015625]","[1647.61328125, 1455.9697265625]","[2009.792724609375, 2056.15283203125]","[1989.0968017578125, 2004.412841796875]","[1761.441162109375, 1725.0172119140625]","[1761.441162109375, 1704.3212890625]","[1492.3935546875, 2025.10888671875]","[1523.4375, 2004.412841796875]"
"[1957.952880859375, 1414.6622314453125]","[1978.64453125, 1383.624755859375]","[1978.64453125, 1404.31640625]","[2071.7568359375, 1393.970703125]","[2102.794189453125, 1383.624755859375]","[2092.448486328125, 1559.5037841796875]","[2071.7568359375, 1559.5037841796875]","[1844.1488037109375, 1549.157958984375]","[1823.4571533203125, 1538.8121337890625]","[1637.232421875, 1445.69970703125]","[1647.578125, 1456.0455322265625]","[2009.6820068359375, 2056.103271484375]","[1988.990234375, 2004.3741455078125]","[1761.38232421875, 1725.036865234375]","[1761.38232421875, 1704.3453369140625]","[1492.390869140625, 2025.0657958984375]","[1523.42822265625, 2004.3741455078125]"
"[1958.00244140625, 1414.5615234375]","[1978.698974609375, 1383.5167236328125]","[1978.698974609375, 1404.213134765625]","[2071.833251953125, 1393.864990234375]","[2102.8779296875, 1383.5167236328125]","[2092.52978515625, 1559.43701171875]","[2071.833251953125, 1559.43701171875]","[1844.171875, 1549.088623046875]","[1823.475341796875, 1538.740478515625]","[1637.206787109375, 1445.606201171875]","[1647.5550537109375, 1455.9544677734375]","[2009.743896484375, 2056.15283203125]","[1989.0472412109375, 2004.41162109375]","[1761.3857421875, 1725.0089111328125]","[1761.3857421875, 1704.3125]","[1492.331298828125, 2025.108154296875]","[1523.3760986328125, 2004.41162109375]"
"[1957.98388671875, 1414.633544921875]","[1978.6802978515625, 1383.588623046875]","[1978.6802978515625, 1404.28515625]","[2071.814697265625, 1393.9368896484375]","[2102.859619140625, 1383.588623046875]","[2092.511474609375, 1559.50927734375]","[2071.814697265625, 1559.50927734375]","[1844.15283203125, 1549.160888671875]","[1823.456298828125, 1538.812744140625]","[1637.1875, 1445.67822265625]","[1647.53564453125, 1456.026611328125]","[2009.72509765625, 2056.22607421875]","[1989.0286865234375, 2004.48486328125]","[1761.36669921875, 1725.08154296875]","[1761.36669921875, 1704.385009765625]","[1492.3116455078125, 2025.181396484375]","[1523.3564453125, 2004.48486328125]"
"[1957.990478515625, 1414.5557861328125]","[1978.68603515625, 1383.5125732421875]","[1978.68603515625, 1404.2080078125]","[2071.815673828125, 1393.8603515625]","[2102.858642578125, 1383.5125732421875]","[2092.510986328125, 1559.4239501953125]","[2071.815673828125, 1559.4239501953125]","[1844.16552734375, 1549.0762939453125]","[1823.469970703125, 1538.728515625]","[1637.2108154296875, 1445.5989990234375]","[1647.55859375, 1455.9466552734375]","[2009.7291259765625, 2056.114990234375]","[1989.03369140625, 2004.37646484375]","[1761.383544921875, 1724.9876708984375]","[1761.383544921875, 1704.292236328125]","[1492.3426513671875, 2025.0718994140625]","[1523.3857421875, 2004.37646484375]"
