鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[656.0454711914062, 560.5314331054688]","[634.3490600585938, 527.9867553710938]","[645.1972045898438, 560.5314331054688]","[656.0454711914062, 484.5938720703125]","[1339.4837646484375, 593.0761108398438]","[753.6795043945312, 484.5938720703125]","[775.3760375976562, 441.200927734375]","[775.3760375976562, 658.16552734375]","[797.0724487304688, 603.92431640625]","[656.0454711914062, 669.013671875]","[710.28662109375, 625.6207885742188]","[1079.1263427734375, 408.65618896484375]","[1100.8228759765625, 386.95977783203125]","[1111.6710205078125, 658.16552734375]","[1328.6356201171875, 527.9867553710938]","[1339.4837646484375, 625.6207885742188]","[1556.4483642578125, 582.2278442382812]"
"[652.1309204101562, 560.9342651367188]","[641.2910766601562, 528.4148559570312]","[652.1309204101562, 560.9342651367188]","[662.970703125, 485.0555419921875]","[1345.8792724609375, 593.4536743164062]","[760.5291137695312, 485.0555419921875]","[782.208740234375, 441.69622802734375]","[771.3689575195312, 669.3323974609375]","[782.208740234375, 615.1333618164062]","[652.1309204101562, 658.49267578125]","[684.6503295898438, 636.81298828125]","[1074.8837890625, 409.1767578125]","[1096.5634765625, 387.49713134765625]","[1118.2430419921875, 658.49267578125]","[1324.1995849609375, 528.4148559570312]","[1345.8792724609375, 625.97314453125]","[1551.8358154296875, 582.6138305664062]"
"[661.7068481445312, 559.7053833007812]","[640.0416870117188, 527.2075805664062]","[650.874267578125, 559.7053833007812]","[661.7068481445312, 483.8773193359375]","[1344.159423828125, 592.203125]","[759.2001342773438, 483.8773193359375]","[780.8652954101562, 440.5469970703125]","[770.0326538085938, 668.03125]","[780.8652954101562, 613.8683471679688]","[650.874267578125, 657.1986083984375]","[683.3720092773438, 635.5335083007812]","[1084.177490234375, 408.04925537109375]","[1095.010009765625, 386.38409423828125]","[1116.67529296875, 657.1986083984375]","[1322.494384765625, 527.2075805664062]","[1344.159423828125, 624.7008666992188]","[1549.978515625, 581.37060546875]"
"[666.3170776367188, 558.9443969726562]","[644.76416015625, 526.6149291992188]","[655.5405883789062, 569.7208862304688]","[666.3170776367188, 483.50897216796875]","[1345.235595703125, 591.2738037109375]","[763.3054809570312, 483.50897216796875]","[774.0819702148438, 440.40301513671875]","[774.0819702148438, 666.709228515625]","[774.0819702148438, 612.8268432617188]","[655.5405883789062, 655.9326782226562]","[687.8700561523438, 634.3797607421875]","[1086.5999755859375, 408.0736083984375]","[1097.3763427734375, 375.744140625]","[1118.9293212890625, 655.9326782226562]","[1323.6824951171875, 526.6149291992188]","[1345.235595703125, 623.603271484375]","[1549.98876953125, 591.2738037109375]"
"[666.5348510742188, 559.1759643554688]","[644.9801635742188, 526.8438110351562]","[655.7575073242188, 569.9533081054688]","[666.5348510742188, 483.7344055175781]","[1345.5079345703125, 591.5079956054688]","[763.5310668945312, 483.7344055175781]","[774.3084106445312, 440.6250305175781]","[774.3084106445312, 666.9494018554688]","[774.3084106445312, 613.0626831054688]","[644.9801635742188, 656.1720581054688]","[688.0895385742188, 634.6173706054688]","[1086.8514404296875, 408.2929382324219]","[1097.6287841796875, 375.9609069824219]","[1119.18359375, 656.1720581054688]","[1323.9532470703125, 526.8438110351562]","[1345.5079345703125, 623.8400268554688]","[1550.277587890625, 591.5079956054688]"
"[667.1493530273438, 557.90576171875]","[645.6124267578125, 525.6005249023438]","[656.3809204101562, 568.6742553710938]","[667.1493530273438, 482.52679443359375]","[1345.560791015625, 590.2111206054688]","[764.0652465820312, 482.52679443359375]","[774.8336791992188, 439.4530029296875]","[774.8336791992188, 665.5901489257812]","[774.8336791992188, 611.7479858398438]","[645.6124267578125, 654.8217163085938]","[688.6862182617188, 633.2848510742188]","[1087.1182861328125, 407.14764404296875]","[1097.88671875, 374.84234619140625]","[1119.423583984375, 654.8217163085938]","[1313.2554931640625, 514.83203125]","[1345.560791015625, 622.5164184570312]","[1550.1611328125, 590.2111206054688]"
"[671.2228393554688, 566.8294067382812]","[649.5053100585938, 534.2530517578125]","[660.3640747070312, 566.8294067382812]","[671.2228393554688, 490.8179931640625]","[1355.325927734375, 577.688232421875]","[768.951904296875, 479.959228515625]","[768.951904296875, 447.38287353515625]","[768.951904296875, 664.5584106445312]","[779.8106689453125, 621.1233520507812]","[649.5053100585938, 664.5584106445312]","[682.0816040039062, 642.8408203125]","[1083.8564453125, 403.94775390625]","[1094.7152099609375, 382.230224609375]","[1138.150390625, 653.6996459960938]","[1311.8907470703125, 512.5355834960938]","[1366.1846923828125, 599.40576171875]","[1539.9251708984375, 588.5469970703125]"
"[665.8541259765625, 568.3607177734375]","[643.9044799804688, 535.4362182617188]","[654.8792724609375, 568.3607177734375]","[665.8541259765625, 491.53692626953125]","[1346.2943115234375, 579.3356323242188]","[775.6026000976562, 480.56201171875]","[775.6026000976562, 447.6375732421875]","[775.6026000976562, 667.1343994140625]","[775.6026000976562, 623.2349853515625]","[643.9044799804688, 667.1343994140625]","[676.8289184570312, 645.1846923828125]","[1082.8980712890625, 392.7633056640625]","[1093.8729248046875, 381.7884521484375]","[1148.7470703125, 645.1846923828125]","[1291.420166015625, 513.4866333007812]","[1379.21875, 590.3104248046875]","[1477.992431640625, 546.4111328125]"
"[668.138671875, 568.0770874023438]","[645.8489990234375, 534.6425170898438]","[679.2835083007812, 579.2219848632812]","[668.138671875, 478.9183654785156]","[712.718017578125, 612.6564331054688]","[768.4422607421875, 490.0632629394531]","[768.4422607421875, 445.4838562011719]","[768.4422607421875, 668.3806762695312]","[768.4422607421875, 623.8013305664062]","[645.8489990234375, 668.3806762695312]","[668.138671875, 646.0910034179688]","[1080.497802734375, 389.7596740722656]","[1091.642578125, 378.6148376464844]","[1169.656494140625, 646.0910034179688]","[1292.2496337890625, 523.4977416992188]","[1403.6981201171875, 590.3667602539062]","[1470.567138671875, 556.9323120117188]"
"[657.468017578125, 558.2451171875]","[646.3202514648438, 535.9495239257812]","[668.6158447265625, 580.5407104492188]","[668.6158447265625, 480.2105712890625]","[713.2069702148438, 613.9840698242188]","[768.9459838867188, 491.3583984375]","[768.9459838867188, 446.7672119140625]","[768.9459838867188, 658.5752563476562]","[768.9459838867188, 625.1319580078125]","[646.3202514648438, 658.5752563476562]","[679.7636108398438, 647.4275512695312]","[1092.23193359375, 402.176025390625]","[1092.23193359375, 379.88043212890625]","[1192.5621337890625, 647.4275512695312]","[1315.1878662109375, 547.0973510742188]","[1460.109130859375, 591.6885986328125]","[1493.552490234375, 569.3930053710938]"
"[658.7443237304688, 567.6583251953125]","[647.4160766601562, 533.6736450195312]","[670.072509765625, 578.9865112304688]","[670.072509765625, 488.36077880859375]","[704.0571899414062, 601.6430053710938]","[772.0265502929688, 488.36077880859375]","[760.6983032226562, 454.3759765625]","[772.0265502929688, 669.6123657226562]","[772.0265502929688, 624.2994384765625]","[647.4160766601562, 658.2841186523438]","[681.4006958007812, 646.9558715820312]","[1089.216796875, 397.73492431640625]","[1089.216796875, 386.40667724609375]","[1225.155517578125, 635.6276245117188]","[1304.453125, 533.6736450195312]","[1451.719970703125, 578.9865112304688]","[1429.0634765625, 556.330078125]"
"[654.7994995117188, 568.3150024414062]","[632.048583984375, 545.5640258789062]","[643.4240112304688, 579.6904907226562]","[654.7994995117188, 488.6866149902344]","[700.3014526367188, 602.4414672851562]","[757.1788940429688, 488.6866149902344]","[757.1788940429688, 454.5602722167969]","[768.5543212890625, 670.6942749023438]","[779.9298095703125, 625.1924438476562]","[643.4240112304688, 659.3187866210938]","[688.9259643554688, 636.5678100585938]","[1087.067626953125, 397.6828308105469]","[1075.6922607421875, 386.3073425292969]","[1257.6998291015625, 602.4414672851562]","[1291.8262939453125, 534.1885375976562]","[1507.96044921875, 568.3150024414062]","[1507.96044921875, 556.9395141601562]"
"[649.3743896484375, 571.4481811523438]","[638.0674438476562, 537.5274047851562]","[671.9882202148438, 594.0619506835938]","[649.3743896484375, 492.29974365234375]","[694.60205078125, 616.6758422851562]","[751.1366577148438, 480.9927978515625]","[762.4435424804688, 447.07208251953125]","[773.75048828125, 661.9035034179688]","[773.75048828125, 616.6758422851562]","[638.0674438476562, 661.9035034179688]","[694.60205078125, 627.9827270507812]","[1079.037109375, 401.84442138671875]","[1079.037109375, 390.53753662109375]","[1271.254638671875, 594.0619506835938]","[1293.868408203125, 526.220458984375]","[1531.313720703125, 571.4481811523438]","[1508.699951171875, 548.8342895507812]"
"[657.1845092773438, 571.5490112304688]","[634.1061401367188, 536.9314575195312]","[668.7236938476562, 583.0881958007812]","[645.6453247070312, 490.7747497558594]","[691.8020629882812, 606.1665649414062]","[749.4979858398438, 479.2355651855469]","[749.4979858398438, 456.1571350097656]","[772.5763549804688, 663.8624877929688]","[772.5763549804688, 629.2449340820312]","[645.6453247070312, 663.8624877929688]","[691.8020629882812, 640.7841186523438]","[1084.13427734375, 398.4612731933594]","[1084.13427734375, 398.4612731933594]","[1280.3004150390625, 583.0881958007812]","[1291.839599609375, 560.0098266601562]","[1534.1624755859375, 583.0881958007812]","[1522.623291015625, 571.5490112304688]"
"[656.2036743164062, 560.6276245117188]","[632.6921997070312, 537.1160278320312]","[667.9594116210938, 584.1390991210938]","[656.2036743164062, 490.0931091308594]","[679.7151489257812, 595.8948364257812]","[750.2496948242188, 478.3373718261719]","[750.2496948242188, 454.8259582519531]","[773.7611694335938, 666.4293823242188]","[773.7611694335938, 631.1620483398438]","[632.6921997070312, 654.6736450195312]","[691.470947265625, 642.9179077148438]","[1079.4105224609375, 396.0471496582031]","[1067.65478515625, 396.0471496582031]","[1291.013916015625, 572.3833618164062]","[1291.013916015625, 560.6276245117188]","[1549.640380859375, 572.3833618164062]","[1537.884521484375, 572.3833618164062]"
"[646.2355346679688, 572.1139526367188]","[622.8632202148438, 537.0554809570312]","[669.6078491210938, 595.4862670898438]","[646.2355346679688, 490.3108215332031]","[692.980224609375, 607.1724243164062]","[751.4110717773438, 478.6246032714844]","[751.4110717773438, 455.2523498535156]","[774.7833862304688, 665.6032104492188]","[786.4695434570312, 630.5447387695312]","[646.2355346679688, 665.6032104492188]","[692.980224609375, 642.2308959960938]","[1066.9375, 408.5075988769531]","[1066.9375, 408.5075988769531]","[1300.66064453125, 560.4276733398438]","[1288.9744873046875, 560.4276733398438]","[1557.75634765625, 583.8001098632812]","[1534.3839111328125, 572.1139526367188]"
"[643.8792114257812, 570.7642822265625]","[620.3711547851562, 535.5021362304688]","[632.1251831054688, 570.7642822265625]","[643.8792114257812, 488.4859619140625]","[608.6170654296875, 476.73193359375]","[749.6655883789062, 476.73193359375]","[749.6655883789062, 453.22381591796875]","[773.1737060546875, 664.7965698242188]","[784.9276733398438, 629.5344848632812]","[643.8792114257812, 664.7965698242188]","[702.6494140625, 629.5344848632812]","[1067.024658203125, 417.96173095703125]","[1055.2706298828125, 406.2076416015625]","[1302.1055908203125, 559.01025390625]","[1290.3514404296875, 547.2561645507812]","[1548.9404296875, 582.5182495117188]","[1537.1865234375, 570.7642822265625]"
"[644.0687866210938, 571.2830200195312]","[620.5592651367188, 536.0188598632812]","[632.3140258789062, 571.2830200195312]","[644.0687866210938, 488.99981689453125]","[608.8045654296875, 477.2451171875]","[749.8615112304688, 477.2451171875]","[749.8615112304688, 453.73565673828125]","[773.3709716796875, 665.321044921875]","[785.125732421875, 630.0567626953125]","[644.0687866210938, 653.5662841796875]","[691.0877685546875, 630.0567626953125]","[1067.239501953125, 406.71661376953125]","[1055.4847412109375, 406.71661376953125]","[1302.33447265625, 559.5283203125]","[1290.57958984375, 547.7735595703125]","[1549.18408203125, 583.037841796875]","[1537.42919921875, 571.2830200195312]"
"[643.0360717773438, 561.6227416992188]","[607.6802368164062, 526.2667846679688]","[631.2507934570312, 561.6227416992188]","[643.0360717773438, 490.910888671875]","[678.3919677734375, 596.9786376953125]","[749.1036987304688, 479.12567138671875]","[749.1036987304688, 455.5550537109375]","[772.67431640625, 655.905029296875]","[796.244873046875, 620.549072265625]","[631.2507934570312, 655.905029296875]","[690.17724609375, 632.33447265625]","[1067.3065185546875, 420.19921875]","[1055.521240234375, 420.19921875]","[1303.0123291015625, 549.83740234375]","[1291.22705078125, 549.83740234375]","[1550.50341796875, 585.1932373046875]","[1538.7181396484375, 573.407958984375]"
"[642.56005859375, 563.39306640625]","[607.2066040039062, 528.03955078125]","[630.7755737304688, 551.6084594726562]","[642.56005859375, 480.90155029296875]","[1337.844970703125, 528.03955078125]","[748.6204833984375, 480.90155029296875]","[748.6204833984375, 457.33258056640625]","[772.1895141601562, 657.6689453125]","[795.7584228515625, 622.3155517578125]","[642.56005859375, 657.6689453125]","[701.4824829101562, 634.0999755859375]","[1066.8017578125, 433.763671875]","[1055.0172119140625, 421.97906494140625]","[1302.491455078125, 551.6084594726562]","[1290.70703125, 551.6084594726562]","[1549.9658203125, 586.9619750976562]","[1538.181396484375, 575.177490234375]"
"[623.3715209960938, 555.6620483398438]","[611.6463623046875, 520.4864501953125]","[623.3715209960938, 555.6620483398438]","[635.0967407226562, 485.310791015625]","[1326.884033203125, 532.211669921875]","[740.6236572265625, 485.310791015625]","[752.348876953125, 461.86041259765625]","[775.7992553710938, 661.18896484375]","[799.2496948242188, 626.0133056640625]","[635.0967407226562, 661.18896484375]","[693.7227783203125, 637.738525390625]","[1057.2041015625, 438.4100341796875]","[1045.47900390625, 450.13519287109375]","[1303.43359375, 543.9368896484375]","[1279.983154296875, 543.9368896484375]","[1561.38818359375, 590.837646484375]","[1537.9376220703125, 567.3872680664062]"
"[634.5955200195312, 554.7476806640625]","[611.1404418945312, 519.5651245117188]","[622.8679809570312, 554.7476806640625]","[646.3230590820312, 484.38250732421875]","[1338.2471923828125, 531.2926635742188]","[740.143310546875, 484.38250732421875]","[751.8707885742188, 460.92742919921875]","[775.3258666992188, 660.29541015625]","[798.7809448242188, 625.1129150390625]","[622.8679809570312, 660.29541015625]","[704.960693359375, 636.8404541015625]","[1056.7864990234375, 437.47247314453125]","[1045.0589599609375, 449.20001220703125]","[1303.0645751953125, 543.0202026367188]","[1291.3370361328125, 543.0202026367188]","[1561.0701904296875, 589.9302978515625]","[1537.6151123046875, 566.4752197265625]"
"[623.99755859375, 555.1405639648438]","[612.3148803710938, 531.7750854492188]","[623.99755859375, 555.1405639648438]","[635.6802978515625, 485.044189453125]","[1336.643798828125, 531.7750854492188]","[740.8248291015625, 485.044189453125]","[752.507568359375, 461.67877197265625]","[775.873046875, 660.2849731445312]","[799.2384643554688, 625.2368774414062]","[623.99755859375, 660.2849731445312]","[705.7766723632812, 636.9196166992188]","[1056.25830078125, 449.99603271484375]","[1044.57568359375, 449.99603271484375]","[1301.595458984375, 543.457763671875]","[1289.912841796875, 543.457763671875]","[1558.6156005859375, 590.188720703125]","[1535.25, 566.8233032226562]"
"[623.1548461914062, 554.4948120117188]","[599.9566650390625, 519.6974487304688]","[623.1548461914062, 554.4948120117188]","[634.7539672851562, 484.9000549316406]","[1330.701416015625, 531.2965698242188]","[739.1461791992188, 484.9000549316406]","[750.7453002929688, 461.7018127441406]","[785.5426635742188, 658.8870239257812]","[797.1417846679688, 624.0895385742188]","[634.7539672851562, 658.8870239257812]","[704.3487548828125, 635.6886596679688]","[1052.3223876953125, 450.1026916503906]","[1040.7232666015625, 450.1026916503906]","[1307.503173828125, 542.8956909179688]","[1295.904052734375, 542.8956909179688]","[1562.6839599609375, 589.2921752929688]","[1539.4857177734375, 566.0939331054688]"
"[619.8786010742188, 559.2283325195312]","[596.5425415039062, 524.2243041992188]","[619.8786010742188, 559.2283325195312]","[631.5466918945312, 489.2200622558594]","[1331.62939453125, 535.8922729492188]","[748.2271728515625, 489.2200622558594]","[736.5591430664062, 465.8840026855469]","[783.2313232421875, 652.5728149414062]","[806.5674438476562, 617.5686645507812]","[643.2147216796875, 652.5728149414062]","[701.5549926757812, 640.9047241210938]","[1051.5963134765625, 465.8840026855469]","[1039.92822265625, 454.2159729003906]","[1308.2933349609375, 547.5602416992188]","[1296.625244140625, 547.5602416992188]","[1553.322265625, 582.5645141601562]","[1541.654296875, 570.8964233398438]"
"[611.8853149414062, 557.990478515625]","[600.1296997070312, 522.7236328125]","[611.8853149414062, 557.990478515625]","[623.6409301757812, 487.45672607421875]","[1328.978759765625, 534.4791870117188]","[741.197265625, 487.45672607421875]","[729.441650390625, 463.94537353515625]","[776.4641723632812, 652.0355224609375]","[799.9754028320312, 616.7686767578125]","[647.1521606445312, 652.0355224609375]","[694.1747436523438, 640.2799072265625]","[1046.8436279296875, 463.94537353515625]","[1035.0880126953125, 463.94537353515625]","[1317.22314453125, 546.23486328125]","[1293.7119140625, 546.23486328125]","[1564.0914306640625, 581.501708984375]","[1540.5802001953125, 569.74609375]"
"[611.8911743164062, 547.887939453125]","[588.3125610351562, 524.309326171875]","[611.8911743164062, 559.67724609375]","[623.6804809570312, 488.94146728515625]","[1331.037841796875, 536.0986938476562]","[729.7840576171875, 488.94146728515625]","[729.7840576171875, 465.36297607421875]","[776.9412231445312, 653.9915771484375]","[800.5198364257812, 618.6236572265625]","[635.4697265625, 653.9915771484375]","[694.4161987304688, 642.2022705078125]","[1048.0948486328125, 465.36297607421875]","[1048.0948486328125, 465.36297607421875]","[1319.24853515625, 547.887939453125]","[1295.669921875, 547.887939453125]","[1555.034423828125, 583.255859375]","[1543.2451171875, 571.466552734375]"
"[607.2673950195312, 549.1007080078125]","[583.4763793945312, 525.3095703125]","[595.3718872070312, 549.1007080078125]","[619.1629638671875, 489.623046875]","[1332.89453125, 537.2052001953125]","[738.1182861328125, 489.623046875]","[726.2227172851562, 465.8319091796875]","[773.8048706054688, 656.160400390625]","[797.5958862304688, 620.473876953125]","[631.0585327148438, 656.160400390625]","[690.5361328125, 644.264892578125]","[1047.40185546875, 477.7275390625]","[1035.50634765625, 477.7275390625]","[1320.9990234375, 549.1007080078125]","[1297.2080078125, 549.1007080078125]","[1558.9095458984375, 584.7872314453125]","[1535.1185302734375, 560.9962158203125]"
"[604.4608154296875, 537.8104858398438]","[580.158447265625, 513.5079956054688]","[592.3096313476562, 537.8104858398438]","[628.7632446289062, 477.0544738769531]","[580.158447265625, 501.3568420410156]","[738.1239624023438, 489.2056579589844]","[713.8215942382812, 477.0544738769531]","[774.5775756835938, 659.3224487304688]","[798.8800048828125, 622.8688354492188]","[640.9144287109375, 647.1712036132812]","[689.5192260742188, 647.1712036132812]","[1029.752685546875, 477.0544738769531]","[1029.752685546875, 501.3568420410156]","[1309.2301025390625, 549.9616088867188]","[1297.078857421875, 549.9616088867188]","[1552.2540283203125, 586.4152221679688]","[1527.95166015625, 562.1128540039062]"
"[602.8126831054688, 537.4442749023438]","[590.6336669921875, 513.0863647460938]","[602.8126831054688, 549.6233520507812]","[627.170654296875, 476.5494079589844]","[1321.373046875, 549.6233520507812]","[736.7815551757812, 488.7284240722656]","[724.6026000976562, 476.5494079589844]","[773.3185424804688, 659.2341918945312]","[797.676513671875, 634.8762817382812]","[639.349609375, 647.0552368164062]","[688.0656127929688, 647.0552368164062]","[1029.0771484375, 476.5494079589844]","[1029.0771484375, 500.9074401855469]","[1309.1939697265625, 549.6233520507812]","[1297.014892578125, 549.6233520507812]","[1552.7738037109375, 586.1603393554688]","[1516.2366943359375, 561.8023071289062]"
"[602.6843872070312, 537.9628295898438]","[590.5153198242188, 513.6245727539062]","[602.6843872070312, 550.1318969726562]","[627.0223999023438, 477.1174621582031]","[578.3462524414062, 501.4555969238281]","[736.5438842773438, 489.2865295410156]","[724.3748168945312, 477.1174621582031]","[773.051025390625, 647.4841918945312]","[797.38916015625, 623.1461791992188]","[627.0223999023438, 647.4841918945312]","[675.6986694335938, 647.4841918945312]","[1040.77001953125, 477.1174621582031]","[1028.60107421875, 501.4555969238281]","[1308.4891357421875, 550.1318969726562]","[1296.320068359375, 550.1318969726562]","[1551.8701171875, 586.6389770507812]","[1527.531982421875, 562.3008422851562]"
"[606.3641967773438, 550.699462890625]","[582.1741333007812, 526.5093994140625]","[594.2691650390625, 550.699462890625]","[618.459228515625, 490.2242431640625]","[582.1741333007812, 502.31927490234375]","[727.3145141601562, 490.2242431640625]","[715.219482421875, 466.03424072265625]","[775.6946411132812, 659.5546875]","[799.8847045898438, 623.2696533203125]","[642.6492919921875, 647.459716796875]","[691.0294189453125, 647.459716796875]","[1029.690185546875, 478.1292724609375]","[1029.690185546875, 502.31927490234375]","[1307.8759765625, 550.699462890625]","[1295.7808837890625, 550.699462890625]","[1549.776611328125, 586.9844970703125]","[1537.681640625, 574.8895263671875]"
"[606.2167358398438, 550.5437622070312]","[581.9785766601562, 526.3056640625]","[594.09765625, 550.5437622070312]","[618.3357543945312, 489.94842529296875]","[1321.241455078125, 538.4246826171875]","[727.4074096679688, 489.94842529296875]","[715.2882690429688, 465.7103271484375]","[775.8836669921875, 659.6152954101562]","[800.1217651367188, 623.2582397460938]","[630.4548950195312, 647.4962768554688]","[691.0501708984375, 647.4962768554688]","[1030.384033203125, 477.82940673828125]","[1030.384033203125, 502.06744384765625]","[1309.122314453125, 550.5437622070312]","[1297.00341796875, 550.5437622070312]","[1551.503662109375, 586.9009399414062]","[1539.384765625, 574.7819213867188]"
"[603.111572265625, 547.49267578125]","[578.7306518554688, 523.11181640625]","[603.111572265625, 559.68310546875]","[627.4924926757812, 486.5404052734375]","[639.6829223632812, 620.6353759765625]","[737.2064819335938, 486.5404052734375]","[712.8256225585938, 474.3499755859375]","[773.7778930664062, 657.2066650390625]","[785.9683227539062, 632.8258056640625]","[639.6829223632812, 657.2066650390625]","[676.2542114257812, 645.0162353515625]","[1029.777099609375, 486.5404052734375]","[1029.777099609375, 486.5404052734375]","[1297.967041015625, 547.49267578125]","[1297.967041015625, 547.49267578125]","[1553.96630859375, 584.0640869140625]","[1541.77587890625, 571.8735961914062]"
"[604.1901245117188, 559.4253540039062]","[592.0457153320312, 522.9921264648438]","[604.1901245117188, 559.4253540039062]","[616.33447265625, 486.55902099609375]","[1320.7086181640625, 535.1365966796875]","[737.7783203125, 486.55902099609375]","[713.4895629882812, 474.4146728515625]","[774.2114868164062, 656.5804443359375]","[786.3558959960938, 632.2916259765625]","[640.6232299804688, 656.5804443359375]","[677.056396484375, 644.43603515625]","[1029.243408203125, 486.55902099609375]","[1029.243408203125, 486.55902099609375]","[1296.4197998046875, 547.2808837890625]","[1296.4197998046875, 547.2808837890625]","[1551.451904296875, 583.714111328125]","[1539.3074951171875, 571.5697021484375]"
"[617.1962890625, 560.4970092773438]","[592.8173217773438, 523.9286499023438]","[605.0067749023438, 560.4970092773438]","[629.3858032226562, 487.3600158691406]","[1324.186767578125, 536.1181030273438]","[739.0912475585938, 487.3600158691406]","[714.7122192382812, 475.1705627441406]","[775.6597290039062, 658.0130004882812]","[787.8491821289062, 633.6339721679688]","[641.5752563476562, 645.8235473632812]","[678.1437377929688, 645.8235473632812]","[1031.6390380859375, 487.3600158691406]","[1031.6390380859375, 487.3600158691406]","[1299.807861328125, 548.3075561523438]","[1299.807861328125, 548.3075561523438]","[1543.5977783203125, 584.8760375976562]","[1543.5977783203125, 572.6864624023438]"
"[622.2853393554688, 572.1094360351562]","[585.9889526367188, 535.8130493164062]","[598.0877075195312, 560.0106811523438]","[622.2853393554688, 487.41790771484375]","[1324.0152587890625, 535.8130493164062]","[731.1744995117188, 487.41790771484375]","[719.07568359375, 463.22027587890625]","[767.4708862304688, 656.801025390625]","[791.66845703125, 620.504638671875]","[622.2853393554688, 656.801025390625]","[682.779296875, 644.7021484375]","[1033.6441650390625, 475.319091796875]","[1033.6441650390625, 499.51666259765625]","[1299.817626953125, 547.911865234375]","[1299.817626953125, 547.911865234375]","[1553.8922119140625, 584.208251953125]","[1541.79345703125, 572.1094360351562]"
"[612.1200561523438, 562.7743530273438]","[588.0379028320312, 526.6511840820312]","[600.0790405273438, 562.7743530273438]","[624.1611328125, 490.5279846191406]","[1322.5433349609375, 538.6921997070312]","[732.5308227539062, 478.4868469238281]","[720.48974609375, 466.4458312988281]","[780.6951293945312, 659.1029663085938]","[792.7362060546875, 622.9797973632812]","[636.2022094726562, 647.0619506835938]","[684.3665161132812, 647.0619506835938]","[1033.5576171875, 478.4868469238281]","[1033.5576171875, 478.4868469238281]","[1298.461181640625, 550.7333374023438]","[1286.420166015625, 538.6921997070312]","[1551.32373046875, 586.8566284179688]","[1539.28271484375, 574.8154907226562]"
"[613.5366821289062, 562.2531127929688]","[589.4991455078125, 538.2155151367188]","[601.5178833007812, 562.2531127929688]","[625.5554809570312, 490.1403503417969]","[1322.6453857421875, 538.2155151367188]","[733.7246704101562, 478.1216125488281]","[721.7058715820312, 466.1028747558594]","[769.7810668945312, 658.4033813476562]","[793.8186645507812, 622.3471069335938]","[637.5742797851562, 646.3847045898438]","[697.6682739257812, 646.3847045898438]","[1034.1944580078125, 478.1216125488281]","[1034.1944580078125, 490.1403503417969]","[1286.5889892578125, 538.2155151367188]","[1286.5889892578125, 538.2155151367188]","[1551.00244140625, 586.2907104492188]","[1538.983642578125, 574.2719116210938]"
"[621.9707641601562, 562.998291015625]","[597.674072265625, 538.7015991210938]","[597.674072265625, 562.998291015625]","[621.9707641601562, 490.1082763671875]","[585.5256958007812, 502.256591796875]","[731.305908203125, 477.95989990234375]","[719.1575317382812, 465.81158447265625]","[767.7509155273438, 660.1851196289062]","[792.0476684570312, 623.7400512695312]","[621.9707641601562, 648.0368041992188]","[682.7124633789062, 635.8884887695312]","[1035.014404296875, 477.95989990234375]","[1035.014404296875, 490.1082763671875]","[1302.278076171875, 550.8499755859375]","[1302.278076171875, 538.7015991210938]","[1557.393310546875, 587.2951049804688]","[1545.2451171875, 575.146728515625]"
"[604.4857177734375, 553.2141723632812]","[592.4437866210938, 529.1301879882812]","[592.4437866210938, 553.2141723632812]","[628.5696411132812, 493.00433349609375]","[592.4437866210938, 505.04632568359375]","[724.9053955078125, 480.96234130859375]","[712.8634643554688, 480.96234130859375]","[773.0733032226562, 649.5499267578125]","[797.1571655273438, 625.4659423828125]","[628.5696411132812, 649.5499267578125]","[688.7794799804688, 637.5079345703125]","[1037.9964599609375, 480.96234130859375]","[1037.9964599609375, 493.00433349609375]","[1302.919677734375, 553.2141723632812]","[1302.919677734375, 541.1721801757812]","[1543.759033203125, 589.340087890625]","[1543.759033203125, 577.298095703125]"
"[618.5121459960938, 568.7868041992188]","[608.3795776367188, 548.5216674804688]","[608.3795776367188, 568.7868041992188]","[618.5121459960938, 497.8588562011719]","[638.7772827148438, 487.7262878417969]","[750.235595703125, 497.8588562011719]","[750.235595703125, 457.3285827636719]","[780.63330078125, 659.9800415039062]","[770.500732421875, 619.4497680664062]","[638.7772827148438, 659.9800415039062]","[648.9098510742188, 639.7149047851562]","[1064.34521484375, 487.7262878417969]","[1064.34521484375, 467.4611511230469]","[1307.527099609375, 548.5216674804688]","[1307.527099609375, 538.3892211914062]","[1560.84130859375, 589.0519409179688]","[1520.31103515625, 568.7868041992188]"
"[627.3947143554688, 568.3463745117188]","[607.0848388671875, 548.0365600585938]","[617.2398071289062, 568.3463745117188]","[627.3947143554688, 497.2618103027344]","[637.5496215820312, 487.1068420410156]","[749.25390625, 497.2618103027344]","[749.25390625, 456.6420593261719]","[779.7186889648438, 659.7406616210938]","[769.5637817382812, 619.1210327148438]","[637.5496215820312, 659.7406616210938]","[647.70458984375, 639.4308471679688]","[1064.056884765625, 487.1068420410156]","[1064.056884765625, 476.9519348144531]","[1307.775146484375, 548.0365600585938]","[1297.620361328125, 548.0365600585938]","[1561.6485595703125, 588.6561889648438]","[1521.02880859375, 568.3463745117188]"
